t,12,p1,2996,p2,2152,s1,50,s2,0,L1,-604,L2,0
t,30,p1,2996,p2,2153,s1,-50,s2,0,L1,-352,L2,0
t,51,p1,2987,p2,2153,s1,50,s2,50,L1,236,L2,0
t,72,p1,2934,p2,2153,s1,-200,s2,0,L1,680,L2,0
t,92,p1,2844,p2,2153,s1,-2000,s2,0,L1,700,L2,0
t,112,p1,2741,p2,2153,s1,-4200,s2,0,L1,664,L2,0
t,132,p1,2630,p2,2153,s1,-5000,s2,0,L1,628,L2,0
t,152,p1,2526,p2,2153,s1,-5250,s2,0,L1,564,L2,0
t,172,p1,2429,p2,2153,s1,-5300,s2,0,L1,592,L2,0
t,193,p1,2338,p2,2153,s1,-5000,s2,0,L1,684,L2,0
t,213,p1,2247,p2,2153,s1,-4500,s2,0,L1,760,L2,0
t,234,p1,2150,p2,2153,s1,-4750,s2,0,L1,592,L2,0
t,255,p1,2078,p2,2153,s1,-4000,s2,0,L1,232,L2,0
t,275,p1,2052,p2,2153,s1,-2000,s2,0,L1,-4,L2,0
t,295,p1,2046,p2,2153,s1,-650,s2,0,L1,-24,L2,0
t,316,p1,2046,p2,2153,s1,-50,s2,0,L1,-16,L2,0
t,336,p1,2047,p2,2153,s1,0,s2,0,L1,-16,L2,0
t,356,p1,2047,p2,2153,s1,50,s2,0,L1,-8,L2,0
t,376,p1,2047,p2,2153,s1,0,s2,0,L1,-8,L2,0
t,396,p1,2048,p2,2153,s1,50,s2,0,L1,4,L2,0
t,417,p1,2048,p2,2153,s1,0,s2,0,L1,0,L2,0
t,437,p1,2049,p2,2153,s1,0,s2,0,L1,12,L2,0
t,458,p1,2049,p2,2153,s1,50,s2,0,L1,8,L2,0
t,478,p1,2049,p2,2153,s1,0,s2,0,L1,8,L2,0
t,498,p1,2050,p2,2153,s1,50,s2,0,L1,20,L2,0
t,520,p1,2050,p2,2153,s1,0,s2,0,L1,16,L2,0
t,539,p1,2050,p2,2153,s1,0,s2,0,L1,16,L2,0
t,560,p1,2050,p2,2153,s1,0,s2,0,L1,16,L2,0
t,581,p1,2050,p2,2153,s1,0,s2,0,L1,16,L2,0
t,601,p1,2050,p2,2153,s1,0,s2,0,L1,16,L2,0
t,623,p1,2050,p2,2153,s1,0,s2,0,L1,16,L2,0
t,642,p1,2050,p2,2153,s1,0,s2,0,L1,16,L2,0
t,662,p1,2050,p2,2153,s1,0,s2,0,L1,16,L2,0
t,684,p1,2050,p2,2153,s1,0,s2,0,L1,16,L2,0
t,703,p1,2051,p2,2153,s1,0,s2,0,L1,16,L2,0
t,724,p1,2051,p2,2153,s1,50,s2,0,L1,24,L2,0
t,745,p1,2051,p2,2153,s1,0,s2,0,L1,24,L2,0
t,766,p1,2051,p2,2153,s1,0,s2,0,L1,24,L2,0
t,788,p1,2051,p2,2153,s1,0,s2,0,L1,24,L2,0
t,808,p1,2051,p2,2153,s1,0,s2,0,L1,24,L2,0
t,828,p1,2051,p2,2153,s1,0,s2,0,L1,24,L2,0
t,848,p1,2051,p2,2153,s1,0,s2,0,L1,24,L2,0
t,868,p1,2052,p2,2153,s1,0,s2,0,L1,32,L2,0
t,889,p1,2052,p2,2153,s1,50,s2,0,L1,32,L2,0
t,909,p1,2052,p2,2153,s1,0,s2,0,L1,32,L2,0
t,930,p1,2052,p2,2153,s1,0,s2,0,L1,32,L2,0
t,951,p1,2052,p2,2153,s1,0,s2,0,L1,32,L2,0
t,972,p1,2052,p2,2153,s1,0,s2,0,L1,32,L2,0
t,992,p1,2052,p2,2153,s1,0,s2,0,L1,32,L2,0
t,1012,p1,2052,p2,2153,s1,0,s2,0,L1,32,L2,0
t,1034,p1,2052,p2,2153,s1,0,s2,0,L1,32,L2,0
t,1053,p1,2052,p2,2153,s1,0,s2,0,L1,32,L2,0
t,1074,p1,2052,p2,2153,s1,0,s2,0,L1,32,L2,0
t,1095,p1,2052,p2,2153,s1,0,s2,0,L1,32,L2,0
